NIVUS	otter

CPU32:	V4.16	23/01/17	FLASH : 8000B	DSP   : (1)V2.06 01/04/16 (4)
date	22.02.2020	c:\otterxxx.txt

		gate min[m]:	 0,125
		gate max[m]:	 0,910

date	time	level    [m]	velocity [m/s]	flowrate [l/s]	T [°C]	ADC_1 [m]	ADC_2 [mA]	ADC_3 [V]	ADC_4 [m]	

03.03.2020	20:30:00	0,349	0,000	0,000	7,0		113,138	12,818	
03.03.2020	20:45:00	0,346	0,000	0,000	6,9		110,502	12,817	
03.03.2020	21:00:00	0,352	0,000	0,000	6,9		90,652	12,817	
03.03.2020	21:15:00	0,353	0,000	0,000	6,9		114,883	12,813	
03.03.2020	21:30:00	0,356	0,000	0,000	6,8		98,622	12,813	
03.03.2020	21:45:00	0,349	0,000	0,000	6,8		113,170	12,810	
03.03.2020	22:00:00	0,347	0,000	0,000	6,8		89,110	12,809	
03.03.2020	22:15:00	0,351	0,000	0,000	6,7		113,235	12,807	
03.03.2020	22:30:00	0,348	0,000	0,000	6,7		111,678	12,806	
03.03.2020	22:45:00	0,345	0,000	0,000	6,7		90,308	12,808	
03.03.2020	23:00:00	0,349	0,000	0,000	6,6		112,960	12,805	
03.03.2020	23:15:00	0,346	0,000	0,000	6,6		101,918	12,803	
03.03.2020	23:30:00	0,350	0,000	0,000	6,6		113,566	12,803	
03.03.2020	23:45:00	0,353	0,000	0,000	6,5		101,574	12,802	
04.03.2020	00:00:00	0,347	0,000	0,000	6,5		112,769	12,801	
04.03.2020	00:15:00	0,349	0,000	0,000	6,5		90,196	12,803	
04.03.2020	00:30:00	0,348	0,000	0,000	6,5		113,159	12,800	
04.03.2020	00:45:00	0,349	0,000	0,000	6,4		101,759	12,798	
04.03.2020	01:00:00	0,346	0,000	0,000	6,4		113,156	12,798	
04.03.2020	01:15:00	0,349	0,000	0,000	6,4		95,496	12,797	
04.03.2020	01:30:00	0,349	0,000	0,000	6,4		101,806	12,798	
04.03.2020	01:45:00	0,346	0,000	0,000	6,3		113,528	12,796	
04.03.2020	02:00:00	0,350	0,000	0,000	6,3		110,836	12,795	
04.03.2020	02:15:00	0,344	0,000	0,000	6,3		113,492	12,794	
04.03.2020	02:30:00	0,351	0,000	0,000	6,3		116,649	12,794	
04.03.2020	02:45:00	0,345	0,000	0,000	6,3		90,530	12,796	
04.03.2020	03:00:00	0,349	0,000	0,000	6,3		113,398	12,793	
04.03.2020	03:15:00	0,348	0,000	0,000	6,3		99,416	12,792	
04.03.2020	03:30:00	0,348	0,000	0,000	6,2		96,046	12,795	
04.03.2020	03:45:00	0,349	0,000	0,000	6,2		113,375	12,791	
04.03.2020	04:00:00	0,347	0,000	0,000	6,2		98,309	12,792	
04.03.2020	04:15:00	0,348	0,000	0,000	6,2		94,174	12,794	
04.03.2020	04:30:00	0,354	0,000	0,000	6,2		112,942	12,792	
04.03.2020	04:45:00	0,345	0,000	0,000	6,2		117,790	12,791	
04.03.2020	05:00:00	0,348	0,000	0,000	6,2		93,331	12,794	
04.03.2020	05:15:00	0,355	0,000	0,000	6,2		113,038	12,791	
04.03.2020	05:30:00	0,343	0,000	0,000	6,2		105,194	12,791	
04.03.2020	05:45:00	0,346	0,000	0,000	6,2		88,390	12,791	
04.03.2020	06:00:00	0,343	0,000	0,000	6,2		94,946	12,794	
04.03.2020	06:15:00	0,347	0,000	0,000	6,2		112,740	12,791	
04.03.2020	06:30:00	0,347	0,000	0,000	6,2		117,552	12,791	
04.03.2020	06:45:00	0,350	0,000	0,000	6,2		93,986	12,794	
04.03.2020	07:00:00	0,347	0,000	0,000	6,3		113,253	12,791	
04.03.2020	07:15:00	0,350	0,000	0,000	6,3		103,219	12,791	
04.03.2020	07:30:00	0,349	0,000	0,000	6,3		94,783	12,796	
04.03.2020	07:45:00	0,351	0,000	0,000	6,3		113,458	12,792	
04.03.2020	08:00:00	0,355	0,000	0,000	6,3		116,696	12,793	
04.03.2020	08:15:00	0,351	0,000	0,000	6,3		93,336	12,796	
04.03.2020	08:30:00	0,356	0,000	0,000	6,3		113,054	12,794	
04.03.2020	08:45:00	0,355	0,000	0,000	6,3		105,008	12,795	
04.03.2020	09:00:00	0,348	0,000	0,000	6,4		88,112	12,795	
04.03.2020	09:15:00	0,348	0,000	0,000	6,4		109,391	12,798	
04.03.2020	09:30:00	0,349	0,000	0,000	6,5		112,986	12,796	
04.03.2020	09:45:00	0,356	0,000	0,000	6,5		117,850	12,797	
04.03.2020	10:00:00	0,354	0,000	0,000	6,5		91,827	12,801	
04.03.2020	10:15:00	0,359	0,000	0,000	6,6		113,136	12,798	
04.03.2020	10:30:00	0,352	0,000	0,000	6,6		89,859	12,802	
04.03.2020	10:45:00	0,352	0,000	0,000	6,6		92,363	12,802	
04.03.2020	11:00:00	0,349	0,000	0,000	6,7		113,396	12,800	
04.03.2020	11:15:00	0,355	0,000	0,000	6,7		101,379	12,801	
04.03.2020	11:30:00	0,353	0,000	0,000	6,8		113,443	12,802	
04.03.2020	11:45:00	0,361	0,000	0,000	6,9		101,676	12,802	
04.03.2020	12:00:00	0,364	0,000	0,000	6,9		101,330	12,801	
04.03.2020	12:15:00	0,369	0,000	0,000	7,0		89,780	12,808	
04.03.2020	12:30:00	0,361	0,000	0,000	7,1		109,134	12,804	
04.03.2020	12:45:00	0,362	0,000	0,000	7,1		91,140	12,807	
04.03.2020	13:00:00	0,373	0,000	0,000	7,2		104,167	12,809	
04.03.2020	13:15:00	0,366	0,000	0,000	7,2		101,654	12,805	
04.03.2020	13:30:00	0,372	0,000	0,000	7,3		86,180	12,811	
04.03.2020	13:45:00	0,368	0,000	0,000	7,3		108,121	12,807	
04.03.2020	14:00:00	0,370	0,000	0,000	7,4		82,261	12,812	
04.03.2020	14:15:00	0,368	0,000	0,000	7,5		112,072	12,810	
04.03.2020	14:30:00	0,383	0,000	0,000	7,6		82,301	12,814	
04.03.2020	14:45:00	0,371	0,000	0,000	7,6		122,456	12,811	
04.03.2020	15:00:00	0,374	0,000	0,000	7,7		83,171	12,817	
04.03.2020	15:15:00	0,373	0,000	0,000	7,7		100,498	12,817	
04.03.2020	15:30:00	0,369	0,000	0,000	7,7		107,687	12,814	
04.03.2020	15:45:00	0,375	0,000	0,000	7,7		85,355	12,819	
04.03.2020	16:00:00	0,371	0,000	0,000	7,7		97,314	12,815	
04.03.2020	16:15:00	0,375	0,000	0,000	7,7		100,303	12,820	
04.03.2020	16:30:00	0,375	0,000	0,000	7,8		111,070	12,816	
04.03.2020	16:45:00	0,366	0,000	0,000	7,8		96,726	12,819	
04.03.2020	17:00:00	0,372	0,000	0,000	7,8		107,877	12,818	
04.03.2020	17:15:00	0,372	0,000	0,000	7,8		89,362	12,819	
04.03.2020	17:30:00	0,366	0,000	0,000	7,8		91,259	12,821	
04.03.2020	17:45:00	0,361	0,000	0,000	7,8		98,729	12,820	
04.03.2020	18:00:00	0,364	0,000	0,000	7,8		121,428	12,817	
04.03.2020	18:15:00	0,366	0,000	0,000	7,8		89,921	12,819	
04.03.2020	18:30:00	0,365	0,000	0,000	7,9		91,189	12,820	
04.03.2020	18:45:00	0,364	0,000	0,000	7,9		96,818	12,819	
04.03.2020	19:00:00	0,370	0,000	0,000	7,9		97,471	12,814	
04.03.2020	19:15:00	0,364	0,000	0,000	7,8		101,898	12,817	
04.03.2020	19:30:00	0,362	0,000	0,000	7,8		97,110	12,814	
04.03.2020	19:45:00	0,363	0,000	0,000	7,8		104,919	12,818	
04.03.2020	20:00:00	0,364	0,000	0,000	7,8		97,477	12,813	
04.03.2020	20:15:00	0,359	0,000	0,000	7,8		102,074	12,815	
04.03.2020	20:30:00	0,354	0,000	0,000	7,8		97,253	12,811	
04.03.2020	20:45:00	0,363	0,000	0,000	7,8		94,792	12,816	
04.03.2020	21:00:00	0,357	0,000	0,000	7,8		98,101	12,811	
04.03.2020	21:15:00	0,359	0,000	0,000	7,8		88,940	12,814	
04.03.2020	21:30:00	0,361	0,000	0,000	7,7		97,931	12,810	
04.03.2020	21:45:00	0,357	0,000	0,000	7,7		100,771	12,812	
04.03.2020	22:00:00	0,363	0,000	0,000	7,7		105,397	12,809	
04.03.2020	22:15:00	0,358	0,000	0,000	7,7		100,505	12,812	
04.03.2020	22:30:00	0,356	0,000	0,000	7,7		113,736	12,808	
04.03.2020	22:45:00	0,361	0,000	0,000	7,7		91,467	12,808	
04.03.2020	23:00:00	0,358	0,000	0,000	7,7		98,067	12,806	
04.03.2020	23:15:00	0,355	0,000	0,000	7,7		101,961	12,809	
04.03.2020	23:30:00	0,355	0,000	0,000	7,6		113,056	12,807	
04.03.2020	23:45:00	0,359	0,000	0,000	7,6		104,765	12,806	
05.03.2020	00:00:00	0,356	0,000	0,000	7,6		94,358	12,810	
05.03.2020	00:15:00	0,362	0,000	0,000	7,6		105,013	12,805	
05.03.2020	00:30:00	0,357	0,000	0,000	7,6		91,216	12,808	
05.03.2020	00:45:00	0,356	0,000	0,000	7,6		113,255	12,804	
05.03.2020	01:00:00	0,360	0,000	0,000	7,6		89,031	12,804	
05.03.2020	01:15:00	0,358	0,000	0,000	7,5		118,914	12,803	
05.03.2020	01:30:00	0,357	0,000	0,000	7,5		97,558	12,806	
05.03.2020	01:45:00	0,360	0,000	0,000	7,5		105,060	12,802	
05.03.2020	02:00:00	0,363	0,000	0,000	7,5		86,312	12,805	
05.03.2020	02:15:00	0,358	0,000	0,000	7,5		101,220	12,800	
05.03.2020	02:30:00	0,364	0,000	0,000	7,5		100,655	12,805	
05.03.2020	02:45:00	0,357	0,000	0,000	7,4		124,813	12,800	
05.03.2020	03:00:00	0,361	0,000	0,000	7,4		94,025	12,800	
05.03.2020	03:15:00	0,361	0,000	0,000	7,4		119,994	12,799	
05.03.2020	03:30:00	0,365	0,000	0,000	7,4		91,026	12,803	
05.03.2020	03:45:00	0,366	0,000	0,000	7,3		91,804	12,801	
05.03.2020	04:00:00	0,361	0,000	0,000	7,3		106,781	12,797	
05.03.2020	04:15:00	0,361	0,000	0,000	7,3		91,008	12,801	
05.03.2020	04:30:00	0,360	0,000	0,000	7,3		97,513	12,799	
05.03.2020	04:45:00	0,362	0,000	0,000	7,2		124,923	12,796	
05.03.2020	05:00:00	0,369	0,000	0,000	7,2		82,831	12,800	
05.03.2020	05:15:00	0,366	0,000	0,000	7,2		92,075	12,800	
05.03.2020	05:30:00	0,357	0,000	0,000	7,2		103,483	12,799	
05.03.2020	05:45:00	0,358	0,000	0,000	7,1		113,080	12,796	
05.03.2020	06:00:00	0,365	0,000	0,000	7,1		81,444	12,798	
05.03.2020	06:15:00	0,371	0,000	0,000	7,1		95,198	12,798	
05.03.2020	06:30:00	0,363	0,000	0,000	7,0		118,769	12,793	
05.03.2020	06:45:00	0,368	0,000	0,000	7,0		89,221	12,797	
05.03.2020	07:00:00	0,370	0,000	0,000	6,9		91,113	12,797	
05.03.2020	07:15:00	0,374	0,000	0,000	6,9		106,332	12,795	
05.03.2020	07:30:00	0,371	0,000	0,000	6,9		119,200	12,791	
05.03.2020	07:45:00	0,383	0,000	0,000	6,8		98,504	12,793	
05.03.2020	08:00:00	0,377	0,000	0,000	6,7		107,613	12,790	
05.03.2020	08:15:00	0,386	#-1	#-1	6,6		81,592	12,801	
05.03.2020	08:30:00	0,389	0,000	0,000	6,6		90,152	12,793	
05.03.2020	08:45:00	0,392	0,000	0,000	6,5		122,980	12,789	
05.03.2020	09:00:00	0,396	0,000	0,000	6,4		87,502	12,793	
05.03.2020	09:15:00	0,402	0,000	0,000	6,3		91,194	12,790	
05.03.2020	09:30:00	0,412	0,000	0,000	6,3		93,830	12,791	
05.03.2020	09:45:00	0,410	-0,330	-254,789	6,2		71,070	12,815	
05.03.2020	10:00:00	0,402	#-1	#-1	6,1		77,410	12,795	
05.03.2020	10:15:00	0,396	-0,062	-45,667	6,1		89,059	12,793	
05.03.2020	10:30:00	0,461	0,201	179,522	6,0		113,128	12,809	
05.03.2020	10:45:00	0,473	0,061	55,968	6,0		67,756	12,820	
05.03.2020	11:00:00	0,469	0,074	67,647	6,0		114,482	12,813	
05.03.2020	11:15:00	0,475	0,029	26,500	6,0		77,927	12,817	
05.03.2020	11:30:00	0,472	0,007	6,186	6,0		68,918	12,818	
05.03.2020	11:45:00	0,460	-0,028	-25,383	6,1		70,014	12,812	
05.03.2020	12:00:00	0,458	0,000	0,000	6,1		105,738	12,800	
05.03.2020	12:15:00	0,461	0,000	0,000	6,1		83,877	12,794	
05.03.2020	12:30:00	0,468	0,000	0,000	6,2		100,778	12,790	
05.03.2020	12:45:00	0,458	0,000	0,000	6,2		84,664	12,792	
05.03.2020	13:00:00	0,465	0,000	0,000	6,3		89,266	12,789	
05.03.2020	13:15:00	0,453	0,000	0,000	6,4		100,172	12,789	
05.03.2020	13:30:00	0,450	0,000	0,000	6,5		86,929	12,791	
05.03.2020	13:45:00	0,440	0,000	0,000	6,5		95,782	12,788	
05.03.2020	14:00:00	0,445	0,000	0,000	6,6		90,876	12,791	
05.03.2020	14:15:00	0,446	0,000	0,000	6,6		87,526	12,791	
05.03.2020	14:30:00	0,447	0,000	0,000	6,7		93,465	12,791	
05.03.2020	14:45:00	0,441	0,000	0,000	6,7		101,292	12,791	
05.03.2020	15:00:00	0,441	-0,002	-1,623	6,8		83,964	12,810	
05.03.2020	15:15:00	0,438	0,000	0,000	6,8		97,211	12,797	
05.03.2020	15:30:00	0,433	0,000	0,000	6,8		90,263	12,794	
05.03.2020	15:45:00	0,433	0,000	0,000	6,8		95,093	12,794	
05.03.2020	16:00:00	0,432	0,000	0,000	6,8		90,232	12,792	
05.03.2020	16:15:00	0,431	0,000	0,000	6,8		98,689	12,794	
05.03.2020	16:30:00	0,435	0,000	0,000	6,8		90,700	12,792	
05.03.2020	16:45:00	0,433	0,000	0,000	6,8		95,406	12,793	
05.03.2020	17:00:00	0,425	0,000	0,000	6,8		90,856	12,792	
05.03.2020	17:15:00	0,430	0,000	0,000	6,8		89,378	12,793	
05.03.2020	17:30:00	0,430	0,000	0,000	6,8		91,116	12,791	
05.03.2020	17:45:00	0,432	0,000	0,000	6,7		93,873	12,792	
05.03.2020	18:00:00	0,432	0,000	0,000	6,7		90,447	12,790	
05.03.2020	18:15:00	0,427	0,000	0,000	6,7		91,952	12,791	
05.03.2020	18:30:00	0,429	0,000	0,000	6,6		90,623	12,790	
05.03.2020	18:45:00	0,426	0,000	0,000	6,6		93,680	12,791	
05.03.2020	19:00:00	0,425	0,000	0,000	6,6		90,964	12,788	
05.03.2020	19:15:00	0,431	0,000	0,000	6,6		91,896	12,789	
05.03.2020	19:30:00	0,425	0,000	0,000	6,6		91,031	12,787	
05.03.2020	19:45:00	0,422	0,000	0,000	6,6		95,149	12,788	
05.03.2020	20:00:00	0,421	0,000	0,000	6,5		91,109	12,786	
05.03.2020	20:15:00	0,425	0,000	0,000	6,5		91,865	12,787	
05.03.2020	20:30:00	0,426	0,000	0,000	6,5		91,370	12,785	
05.03.2020	20:45:00	0,425	0,000	0,000	6,4		93,806	12,786	
05.03.2020	21:00:00	0,424	0,000	0,000	6,4		95,541	12,783	
05.03.2020	21:15:00	0,419	0,000	0,000	6,4		90,519	12,783	
05.03.2020	21:30:00	0,425	0,000	0,000	6,3		91,746	12,783	
05.03.2020	21:45:00	0,427	0,000	0,000	6,3		89,282	12,782	
05.03.2020	22:00:00	0,422	0,000	0,000	6,2		98,559	12,781	
05.03.2020	22:15:00	0,419	0,000	0,000	6,2		89,423	12,779	
05.03.2020	22:30:00	0,425	0,000	0,000	6,1		93,490	12,779	
05.03.2020	22:45:00	0,417	0,000	0,000	6,1		94,658	12,776	
05.03.2020	23:00:00	0,418	0,000	0,000	6,0		90,885	12,775	
05.03.2020	23:15:00	0,421	0,000	0,000	5,9		95,232	12,775	
05.03.2020	23:30:00	0,419	0,000	0,000	5,9		92,904	12,772	
05.03.2020	23:45:00	0,419	0,000	0,000	5,8		98,246	12,773	
06.03.2020	00:00:00	0,414	0,000	0,000	5,8		94,241	12,771	
06.03.2020	00:15:00	0,416	0,000	0,000	5,7		90,856	12,770	
06.03.2020	00:30:00	0,420	0,000	0,000	5,7		95,500	12,770	
06.03.2020	00:45:00	0,419	0,000	0,000	5,6		95,626	12,766	
06.03.2020	01:00:00	0,418	0,000	0,000	5,5		91,026	12,766	
06.03.2020	01:15:00	0,417	0,000	0,000	5,5		90,811	12,766	
06.03.2020	01:30:00	0,419	0,000	0,000	5,4		94,005	12,764	
06.03.2020	01:45:00	0,420	0,000	0,000	5,4		90,796	12,764	
06.03.2020	02:00:00	0,424	0,000	0,000	5,3		94,888	12,762	
06.03.2020	02:15:00	0,417	0,000	0,000	5,3		94,004	12,760	
06.03.2020	02:30:00	0,423	0,000	0,000	5,2		90,890	12,760	
06.03.2020	02:45:00	0,416	0,000	0,000	5,2		94,380	12,760	
06.03.2020	03:00:00	0,419	0,000	0,000	5,1		97,696	12,756	
06.03.2020	03:15:00	0,420	0,000	0,000	5,1		90,729	12,758	
06.03.2020	03:30:00	0,415	0,000	0,000	5,1		93,524	12,757	
06.03.2020	03:45:00	0,418	0,000	0,000	5,1		86,136	12,755	
06.03.2020	04:00:00	0,418	0,000	0,000	5,1		91,297	12,756	
06.03.2020	04:15:00	0,420	0,000	0,000	5,0		93,495	12,755	
06.03.2020	04:30:00	0,418	0,000	0,000	5,0		86,176	12,754	
06.03.2020	04:45:00	0,419	0,000	0,000	5,0		90,550	12,755	
06.03.2020	05:00:00	0,417	0,000	0,000	5,0		93,457	12,754	
06.03.2020	05:15:00	0,415	0,000	0,000	5,0		86,115	12,754	
06.03.2020	05:30:00	0,420	0,000	0,000	5,0		90,738	12,755	
06.03.2020	05:45:00	0,415	0,000	0,000	5,0		93,345	12,755	
06.03.2020	06:00:00	0,413	0,000	0,000	5,0		85,982	12,754	
06.03.2020	06:15:00	0,413	0,000	0,000	5,0		89,821	12,755	
06.03.2020	06:30:00	0,413	0,000	0,000	5,0		93,501	12,755	
06.03.2020	06:45:00	0,418	0,000	0,000	5,1		95,377	12,753	
06.03.2020	07:00:00	0,414	0,000	0,000	5,1		90,576	12,756	
06.03.2020	07:15:00	0,416	0,000	0,000	5,1		94,045	12,756	
06.03.2020	07:30:00	0,417	0,000	0,000	5,1		87,920	12,756	
06.03.2020	07:45:00	0,417	0,000	0,000	5,2		90,597	12,757	
06.03.2020	08:00:00	0,418	0,000	0,000	5,2		93,629	12,758	
06.03.2020	08:15:00	0,415	0,000	0,000	5,2		97,155	12,756	
06.03.2020	08:30:00	0,420	0,000	0,000	5,3		90,507	12,760	
06.03.2020	08:45:00	0,413	0,000	0,000	5,4		93,656	12,761	
06.03.2020	09:00:00	0,416	0,000	0,000	5,5		90,822	12,761	
06.03.2020	09:15:00	0,418	0,000	0,000	5,5		89,832	12,763	
06.03.2020	09:30:00	0,417	0,000	0,000	5,5		94,107	12,764	
06.03.2020	09:45:00	0,417	0,000	0,000	5,5		90,561	12,766	
06.03.2020	10:00:00	0,412	0,000	0,000	5,7		97,175	12,766	
06.03.2020	10:15:00	0,414	0,000	0,000	5,8		97,748	12,766	
06.03.2020	10:30:00	0,424	0,000	0,000	6,1		90,726	12,768	
06.03.2020	10:45:00	0,421	0,000	0,000	6,2		95,174	12,772	
06.03.2020	11:00:00	0,419	0,000	0,000	6,4		86,350	12,773	
06.03.2020	11:15:00	0,418	0,000	0,000	6,5		90,588	12,775	
06.03.2020	11:30:00	0,420	0,000	0,000	6,6		96,983	12,779	
06.03.2020	11:45:00	0,422	0,000	0,000	6,7		91,447	12,779	
06.03.2020	12:00:00	0,417	0,000	0,000	6,7		90,961	12,781	
06.03.2020	12:15:00	0,418	0,000	0,000	6,8		101,893	12,783	
06.03.2020	12:30:00	0,414	0,000	0,000	6,9		91,428	12,787	
06.03.2020	12:45:00	0,419	0,000	0,000	7,0		91,393	12,788	
06.03.2020	13:00:00	0,416	0,000	0,000	7,0		90,445	12,789	
06.03.2020	13:15:00	0,421	0,000	0,000	7,2		85,557	12,792	
06.03.2020	13:30:00	0,424	0,000	0,000	7,2		91,142	12,793	
06.03.2020	13:45:00	0,424	0,000	0,000	7,1		93,233	12,794	
06.03.2020	14:00:00	0,421	0,000	0,000	7,2		90,702	12,793	
06.03.2020	14:15:00	0,423	0,000	0,000	7,2		90,697	12,795	
06.03.2020	14:30:00	0,418	0,000	0,000	7,2		88,101	12,796	
06.03.2020	14:45:00	0,419	0,000	0,000	7,4		94,496	12,795	
06.03.2020	15:00:00	0,422	0,000	0,000	7,4		93,421	12,796	
06.03.2020	15:15:00	0,417	0,000	0,000	7,4		89,508	12,797	
06.03.2020	15:30:00	0,423	0,000	0,000	7,5		94,277	12,799	
06.03.2020	15:45:00	0,410	0,000	0,000	7,5		91,668	12,798	
06.03.2020	16:00:00	0,420	0,000	0,000	7,5		89,517	12,799	
06.03.2020	16:15:00	0,426	0,000	0,000	7,5		90,427	12,800	
06.03.2020	16:30:00	0,421	0,000	0,000	7,5		81,295	12,800	
06.03.2020	16:45:00	0,416	0,000	0,000	7,5		96,688	12,801	
06.03.2020	17:00:00	0,421	0,000	0,000	7,4		81,407	12,800	
06.03.2020	17:15:00	0,420	0,000	0,000	7,4		96,419	12,800	
06.03.2020	17:30:00	0,416	0,000	0,000	7,3		80,863	12,799	
06.03.2020	17:45:00	0,420	0,000	0,000	7,3		96,827	12,799	
06.03.2020	18:00:00	0,418	0,000	0,000	7,3		80,868	12,798	
06.03.2020	18:15:00	0,421	0,000	0,000	7,2		93,962	12,797	
06.03.2020	18:30:00	0,414	0,000	0,000	7,2		98,452	12,793	
06.03.2020	18:45:00	0,415	0,000	0,000	7,2		90,509	12,793	
06.03.2020	19:00:00	0,417	0,000	0,000	7,2		90,738	12,795	
06.03.2020	19:15:00	0,413	0,000	0,000	7,1		80,792	12,794	
06.03.2020	19:30:00	0,416	0,000	0,000	7,1		97,509	12,793	
06.03.2020	19:45:00	0,416	0,000	0,000	7,1		89,385	12,791	
06.03.2020	20:00:00	0,421	0,000	0,000	7,1		90,794	12,791	
06.03.2020	20:15:00	0,414	0,000	0,000	7,0		90,472	12,788	
06.03.2020	20:30:00	0,413	0,000	0,000	7,0		94,467	12,789	
06.03.2020	20:45:00	0,414	0,000	0,000	6,9		99,839	12,787	
06.03.2020	21:00:00	0,419	0,000	0,000	6,9		90,614	12,786	
06.03.2020	21:15:00	0,413	0,000	0,000	6,8		96,985	12,786	
06.03.2020	21:30:00	0,419	0,000	0,000	6,8		90,964	12,783	
06.03.2020	21:45:00	0,414	0,000	0,000	6,7		98,942	12,783	
06.03.2020	22:00:00	0,413	0,000	0,000	6,7		90,668	12,781	
06.03.2020	22:15:00	0,407	0,000	0,000	6,7		90,796	12,781	
06.03.2020	22:30:00	0,421	0,000	0,000	6,6		90,785	12,778	
06.03.2020	22:45:00	0,418	0,000	0,000	6,6		94,394	12,778	
06.03.2020	23:00:00	0,413	0,000	0,000	6,5		99,740	12,774	
06.03.2020	23:15:00	0,415	0,000	0,000	6,5		90,355	12,773	
06.03.2020	23:30:00	0,416	0,000	0,000	6,4		97,012	12,774	
06.03.2020	23:45:00	0,414	0,000	0,000	6,4		90,811	12,770	
07.03.2020	00:00:00	0,413	0,000	0,000	6,3		94,988	12,771	
07.03.2020	00:15:00	0,415	0,000	0,000	6,3		91,024	12,769	
07.03.2020	00:30:00	0,413	0,000	0,000	6,3		88,795	12,769	
07.03.2020	00:45:00	0,417	0,000	0,000	6,2		99,637	12,766	
07.03.2020	01:00:00	0,412	0,000	0,000	6,2		91,216	12,766	
07.03.2020	01:15:00	0,417	0,000	0,000	6,2		91,815	12,767	
07.03.2020	01:30:00	0,418	0,000	0,000	6,1		90,881	12,764	
07.03.2020	01:45:00	0,412	0,000	0,000	6,1		93,805	12,765	
07.03.2020	02:00:00	0,414	0,000	0,000	6,1		91,312	12,763	
07.03.2020	02:15:00	0,416	0,000	0,000	6,1		98,532	12,765	
07.03.2020	02:30:00	0,413	0,000	0,000	6,0		89,266	12,763	
07.03.2020	02:45:00	0,417	0,000	0,000	6,0		95,198	12,763	
07.03.2020	03:00:00	0,409	0,000	0,000	5,9		91,355	12,762	
07.03.2020	03:15:00	0,410	0,000	0,000	5,9		94,020	12,762	
07.03.2020	03:30:00	0,410	0,000	0,000	5,9		91,533	12,761	
07.03.2020	03:45:00	0,411	0,000	0,000	5,9		98,521	12,761	
07.03.2020	04:00:00	0,413	0,000	0,000	5,9		92,732	12,759	
07.03.2020	04:15:00	0,410	0,000	0,000	5,9		91,627	12,760	
07.03.2020	04:30:00	0,409	0,000	0,000	5,9		96,518	12,761	
07.03.2020	04:45:00	0,411	0,000	0,000	6,0		92,900	12,759	
07.03.2020	05:00:00	0,410	0,000	0,000	5,9		91,590	12,760	
07.03.2020	05:15:00	0,408	0,000	0,000	6,0		93,740	12,761	
07.03.2020	05:30:00	0,416	0,000	0,000	6,0		91,424	12,761	
07.03.2020	05:45:00	0,410	0,000	0,000	6,0		93,616	12,762	
07.03.2020	06:00:00	0,409	0,000	0,000	6,0		91,833	12,762	
07.03.2020	06:15:00	0,418	0,000	0,000	6,0		90,286	12,764	
07.03.2020	06:30:00	0,415	0,000	0,000	6,1		99,076	12,762	
07.03.2020	06:45:00	0,411	0,000	0,000	6,1		91,370	12,764	
07.03.2020	07:00:00	0,412	0,000	0,000	6,1		97,256	12,766	
07.03.2020	07:15:00	0,414	0,000	0,000	6,2		91,006	12,765	
07.03.2020	07:30:00	0,415	0,000	0,000	6,2		94,888	12,767	
07.03.2020	07:45:00	0,410	0,000	0,000	6,2		95,174	12,765	
07.03.2020	08:00:00	0,417	0,000	0,000	6,3		91,281	12,767	
07.03.2020	08:15:00	0,410	0,000	0,000	6,4		92,301	12,769	
07.03.2020	08:30:00	0,408	0,000	0,000	6,4		91,258	12,768	
07.03.2020	08:45:00	0,416	0,000	0,000	6,5		93,853	12,771	
07.03.2020	09:00:00	0,416	0,000	0,000	6,6		91,147	12,771	
07.03.2020	09:15:00	0,414	0,000	0,000	6,6		98,352	12,773	
07.03.2020	09:30:00	0,412	0,000	0,000	6,7		91,059	12,773	
07.03.2020	09:45:00	0,412	0,000	0,000	6,8		85,977	12,775	
07.03.2020	10:00:00	0,411	0,000	0,000	6,9		90,554	12,776	
07.03.2020	10:15:00	0,415	0,000	0,000	7,0		98,501	12,778	
07.03.2020	10:30:00	0,413	0,000	0,000	7,2		90,103	12,778	
07.03.2020	10:45:00	0,410	0,000	0,000	7,3		89,494	12,782	
07.03.2020	11:00:00	0,415	0,000	0,000	7,4		91,855	12,780	
07.03.2020	11:15:00	0,413	0,000	0,000	7,5		81,142	12,783	
07.03.2020	11:30:00	0,411	0,000	0,000	7,7		93,351	12,787	
07.03.2020	11:45:00	0,415	0,000	0,000	7,9		95,388	12,787	
07.03.2020	12:00:00	0,411	0,000	0,000	7,9		97,756	12,788	
07.03.2020	12:15:00	0,413	0,000	0,000	8,0		80,937	12,791	
07.03.2020	12:30:00	0,414	0,000	0,000	8,1		99,042	12,792	
07.03.2020	12:45:00	0,410	0,000	0,000	8,1		89,155	12,795	
07.03.2020	13:00:00	0,412	0,000	0,000	8,3		105,303	12,792	
07.03.2020	13:15:00	0,412	0,000	0,000	8,4		80,101	12,797	
07.03.2020	13:30:00	0,414	0,000	0,000	8,6		97,254	12,796	
07.03.2020	13:45:00	0,416	0,000	0,000	8,7		94,195	12,796	
07.03.2020	14:00:00	0,414	0,000	0,000	8,8		80,816	12,799	
07.03.2020	14:15:00	0,414	0,000	0,000	8,9		92,551	12,801	
07.03.2020	14:30:00	0,415	0,000	0,000	8,9		92,240	12,799	
07.03.2020	14:45:00	0,413	0,000	0,000	8,9		96,460	12,801	
07.03.2020	15:00:00	0,416	0,000	0,000	9,0		97,227	12,801	
