NIVUS	otter

CPU32:	V4.16	23/01/17	FLASH : 8000B	DSP   : (1)V2.06 01/04/16 (4)
date	11.12.2019	c:\otterxxx.txt

		gate min[m]:	 0,125
		gate max[m]:	 0,910

date	time	level    [m]	velocity [m/s]	flowrate [l/s]	T [°C]	ADC_1 [m]	ADC_2 [mA]	ADC_3 [V]	ADC_4 [m]	

20.01.2020	12:45:00	0,335	-0,314	-189,706	4,6		85,992	12,629	
20.01.2020	13:00:00	0,338	-0,311	-190,235	4,6		98,413	12,633	
20.01.2020	13:15:00	0,333	-0,230	-138,133	4,7		71,572	12,634	
20.01.2020	13:30:00	0,336	-0,309	-187,747	4,8		131,682	12,635	
20.01.2020	13:45:00	0,337	-0,318	-193,412	4,8		93,535	12,642	
20.01.2020	14:00:00	0,340	-0,343	-211,201	4,9		66,049	12,645	
20.01.2020	14:15:00	0,338	-0,308	-188,046	4,9		73,490	12,647	
20.01.2020	14:30:00	0,336	-0,367	-222,801	5,0		69,268	12,651	
20.01.2020	14:45:00	0,336	-0,366	-222,300	5,0		81,441	12,647	
20.01.2020	15:00:00	0,341	-0,360	-222,281	5,0		64,376	12,651	
20.01.2020	15:15:00	0,341	-0,346	-214,005	5,0		72,006	12,653	
20.01.2020	15:30:00	0,337	-0,354	-215,568	5,0		75,856	12,652	
20.01.2020	15:45:00	0,338	-0,332	-203,105	5,1		101,422	12,650	
20.01.2020	16:00:00	0,337	-0,283	-172,569	5,0		67,889	12,652	
20.01.2020	16:15:00	0,336	-0,340	-206,147	5,0		68,400	12,653	
20.01.2020	16:30:00	0,336	-0,280	-169,703	5,0		95,404	12,649	
20.01.2020	16:45:00	0,335	-0,270	-163,172	4,9		73,532	12,654	
20.01.2020	17:00:00	0,332	-0,324	-193,952	4,9		76,231	12,651	
20.01.2020	17:15:00	0,334	-0,327	-196,953	4,8		100,621	12,645	
20.01.2020	17:30:00	0,340	-0,393	-241,720	4,8		68,674	12,652	
20.01.2020	17:45:00	0,336	-0,312	-189,044	4,8		73,708	12,650	
20.01.2020	18:00:00	0,340	-0,269	-165,495	4,8		95,928	12,647	
20.01.2020	18:15:00	0,335	-0,354	-214,203	4,7		73,854	12,649	
20.01.2020	18:30:00	0,336	-0,248	-150,769	4,7		71,259	12,644	
20.01.2020	18:45:00	0,337	-0,352	-214,431	4,7		73,735	12,649	
20.01.2020	19:00:00	0,339	-0,354	-217,270	4,7		98,918	12,645	
20.01.2020	19:15:00	0,337	-0,325	-198,196	4,7		63,653	12,641	
20.01.2020	19:30:00	0,334	-0,293	-176,564	4,7		83,519	12,641	
20.01.2020	19:45:00	0,332	-0,278	-166,229	4,6		70,439	12,640	
20.01.2020	20:00:00	0,339	-0,344	-211,007	4,6		73,278	12,644	
20.01.2020	20:15:00	0,336	-0,329	-199,531	4,6		71,634	12,643	
20.01.2020	20:30:00	0,333	-0,331	-198,938	4,6		74,730	12,645	
20.01.2020	20:45:00	0,335	-0,298	-180,452	4,5		74,456	12,643	
20.01.2020	21:00:00	0,336	-0,373	-226,287	4,5		112,971	12,638	
20.01.2020	21:15:00	0,333	-0,388	-232,723	4,5		85,723	12,635	
20.01.2020	21:30:00	0,334	-0,352	-212,199	4,5		70,455	12,640	
20.01.2020	21:45:00	0,338	-0,321	-196,358	4,5		100,689	12,638	
20.01.2020	22:00:00	0,334	-0,317	-191,008	4,4		74,760	12,640	
20.01.2020	22:15:00	0,334	-0,241	-145,184	4,4		72,131	12,641	
20.01.2020	22:30:00	0,334	-0,361	-217,256	4,4		68,618	12,641	
20.01.2020	22:45:00	0,334	-0,333	-200,761	4,4		84,694	12,637	
20.01.2020	23:00:00	0,335	-0,358	-216,570	4,3		83,981	12,635	
20.01.2020	23:15:00	0,337	-0,276	-168,086	4,3		89,507	12,634	
20.01.2020	23:30:00	0,333	-0,264	-158,497	4,3		69,417	12,638	
20.01.2020	23:45:00	0,336	-0,268	-162,602	4,3		101,480	12,633	
21.01.2020	00:00:00	0,335	-0,314	-190,034	4,3		74,385	12,636	
21.01.2020	00:15:00	0,338	-0,283	-172,791	4,3		100,367	12,633	
21.01.2020	00:30:00	0,338	-0,304	-185,640	4,2		73,482	12,637	
21.01.2020	00:45:00	0,336	-0,278	-168,800	4,2		73,770	12,635	
21.01.2020	01:00:00	0,336	-0,306	-185,470	4,2		72,943	12,636	
21.01.2020	01:15:00	0,339	-0,191	-116,878	4,2		85,050	12,631	
21.01.2020	01:30:00	0,334	-0,358	-215,422	4,2		70,812	12,630	
21.01.2020	01:45:00	0,335	-0,346	-209,366	4,2		74,786	12,633	
21.01.2020	02:00:00	0,335	-0,306	-185,049	4,1		109,995	12,628	
21.01.2020	02:15:00	0,335	-0,334	-202,158	4,1		73,011	12,634	
21.01.2020	02:30:00	0,337	-0,315	-191,862	4,1		68,605	12,635	
21.01.2020	02:45:00	0,340	-0,271	-167,091	4,1		73,874	12,632	
21.01.2020	03:00:00	0,337	-0,276	-168,281	4,1		74,787	12,632	
21.01.2020	03:15:00	0,337	-0,335	-203,833	4,1		85,221	12,627	
21.01.2020	03:30:00	0,337	-0,390	-237,294	4,0		76,630	12,630	
21.01.2020	03:45:00	0,337	-0,322	-196,052	4,0		72,064	12,631	
21.01.2020	04:00:00	0,334	-0,281	-169,334	4,0		76,188	12,629	
21.01.2020	04:15:00	0,332	-0,293	-175,253	4,0		77,443	12,629	
21.01.2020	04:30:00	0,333	-0,299	-179,665	3,9		74,415	12,630	
21.01.2020	04:45:00	0,332	-0,324	-193,862	3,9		64,418	12,628	
21.01.2020	05:00:00	0,335	-0,363	-219,621	3,9		66,294	12,619	
21.01.2020	05:15:00	0,334	-0,343	-206,690	3,9		70,028	12,625	
21.01.2020	05:30:00	0,337	-0,373	-227,428	3,9		84,903	12,624	
21.01.2020	05:45:00	0,333	-0,306	-183,857	3,9		73,239	12,627	
21.01.2020	06:00:00	0,338	-0,284	-173,541	3,8		63,220	12,625	
21.01.2020	06:15:00	0,333	-0,344	-206,680	3,8		66,329	12,626	
21.01.2020	06:30:00	0,342	-0,259	-160,284	3,8		104,229	12,621	
21.01.2020	06:45:00	0,330	-0,319	-189,481	3,8		79,381	12,622	
21.01.2020	07:00:00	0,333	-0,310	-186,409	3,7		132,896	12,616	
21.01.2020	07:15:00	0,335	-0,366	-221,285	3,7		68,573	12,621	
21.01.2020	07:30:00	0,337	-0,336	-204,807	3,7		73,470	12,621	
21.01.2020	07:45:00	0,335	-0,280	-169,118	3,7		85,225	12,620	
21.01.2020	08:00:00	0,339	-0,357	-219,233	3,7		66,736	12,623	
21.01.2020	08:15:00	0,333	-0,307	-184,310	3,6		125,768	12,615	
21.01.2020	08:30:00	0,334	-0,379	-228,246	3,7		98,229	12,616	
21.01.2020	08:45:00	0,337	-0,275	-167,648	3,6		67,204	12,619	
21.01.2020	09:00:00	0,336	-0,302	-183,196	3,6		94,718	12,611	
21.01.2020	09:15:00	0,329	-0,332	-196,702	3,6		80,469	12,619	
21.01.2020	09:30:00	0,335	-0,287	-173,423	3,7		73,464	12,617	
21.01.2020	09:45:00	0,333	-0,202	-121,418	3,7		72,684	12,613	
21.01.2020	10:00:00	0,331	-0,334	-198,820	3,8		65,431	12,622	
21.01.2020	10:15:00	0,335	-0,276	-167,067	3,8		118,797	12,613	
21.01.2020	10:30:00	0,332	-0,278	-166,184	3,9		69,341	12,624	
21.01.2020	10:45:00	0,335	-0,207	-125,242	4,0		78,011	12,616	
21.01.2020	11:00:00	0,338	-0,294	-179,734	4,1		88,797	12,617	
21.01.2020	11:15:00	0,331	-0,343	-204,244	4,2		89,275	12,622	
21.01.2020	11:30:00	0,336	-0,362	-219,513	4,2		96,537	12,623	
21.01.2020	11:45:00	0,337	-0,283	-172,304	4,3		75,258	12,627	
21.01.2020	12:00:00	0,331	-0,313	-186,448	4,3		88,693	12,626	
21.01.2020	12:15:00	0,333	-0,284	-170,601	4,4		98,854	12,627	
21.01.2020	12:30:00	0,337	-0,267	-162,323	4,5		67,385	12,629	
21.01.2020	12:45:00	0,333	-0,302	-181,263	4,6		73,865	12,633	
21.01.2020	13:00:00	0,332	-0,362	-216,341	4,7		70,015	12,637	
21.01.2020	13:15:00	0,334	-0,326	-196,144	4,7		73,802	12,638	
21.01.2020	13:30:00	0,334	-0,259	-156,239	4,8		89,738	12,636	
21.01.2020	13:45:00	0,339	-0,258	-158,389	4,9		94,531	12,634	
21.01.2020	14:00:00	0,336	-0,330	-200,193	4,9		68,530	12,642	
21.01.2020	14:15:00	0,335	-0,272	-164,571	5,0		70,663	12,647	
21.01.2020	14:30:00	0,336	-0,321	-194,928	5,0		68,189	12,648	
21.01.2020	14:45:00	0,337	-0,300	-182,930	5,1		70,416	12,640	
21.01.2020	15:00:00	0,336	-0,306	-185,767	5,1		121,907	12,642	
21.01.2020	15:15:00	0,335	-0,362	-218,723	5,1		128,839	12,639	
21.01.2020	15:30:00	0,340	-0,366	-225,203	5,1		72,747	12,649	
21.01.2020	15:45:00	0,340	-0,318	-195,831	5,1		74,737	12,649	
21.01.2020	16:00:00	0,333	-0,280	-168,048	5,1		73,233	12,649	
21.01.2020	16:15:00	0,336	-0,261	-158,217	5,0		130,959	12,645	
21.01.2020	16:30:00	0,339	-0,351	-215,504	5,0		124,303	12,643	
21.01.2020	16:45:00	0,335	-0,307	-185,888	4,9		81,045	12,648	
21.01.2020	17:00:00	0,339	-0,272	-167,007	4,9		71,201	12,650	
21.01.2020	17:15:00	0,336	-0,334	-202,910	4,9		71,461	12,646	
21.01.2020	17:30:00	0,336	-0,348	-211,085	4,8		72,777	12,649	
21.01.2020	17:45:00	0,331	-0,328	-195,527	4,8		72,965	12,649	
21.01.2020	18:00:00	0,337	-0,242	-147,624	4,8		92,819	12,639	
21.01.2020	18:15:00	0,335	-0,353	-213,236	4,7		72,438	12,649	
21.01.2020	18:30:00	0,334	-0,328	-197,614	4,7		73,574	12,644	
21.01.2020	18:45:00	0,336	-0,308	-187,200	4,7		102,949	12,641	
21.01.2020	19:00:00	0,337	-0,310	-188,776	4,6		97,548	12,641	
21.01.2020	19:15:00	0,337	-0,290	-176,466	4,6		69,784	12,636	
21.01.2020	19:30:00	0,337	-0,260	-158,586	4,6		95,209	12,642	
21.01.2020	19:45:00	0,339	-0,241	-147,791	4,6		65,203	12,641	
21.01.2020	20:00:00	0,330	-0,343	-203,474	4,5		68,294	12,643	
21.01.2020	20:15:00	0,337	-0,394	-239,803	4,5		154,387	12,629	
21.01.2020	20:30:00	0,336	-0,284	-172,198	4,4		70,312	12,638	
21.01.2020	20:45:00	0,336	-0,392	-237,883	4,4		97,437	12,636	
21.01.2020	21:00:00	0,333	-0,335	-201,230	4,4		76,369	12,635	
21.01.2020	21:15:00	0,338	-0,369	-225,499	4,3		77,900	12,633	
21.01.2020	21:30:00	0,336	-0,359	-217,765	4,3		66,460	12,635	
21.01.2020	21:45:00	0,336	-0,334	-202,502	4,3		68,443	12,637	
21.01.2020	22:00:00	0,335	-0,324	-195,627	4,3		98,136	12,627	
21.01.2020	22:15:00	0,342	-0,287	-178,122	4,3		95,942	12,628	
21.01.2020	22:30:00	0,335	-0,298	-180,470	4,2		73,024	12,634	
21.01.2020	22:45:00	0,338	-0,300	-183,325	4,2		90,471	12,629	
21.01.2020	23:00:00	0,336	-0,357	-216,800	4,2		98,305	12,626	
21.01.2020	23:15:00	0,340	-0,263	-162,101	4,2		95,847	12,628	
21.01.2020	23:30:00	0,332	-0,356	-212,896	4,1		75,010	12,631	
21.01.2020	23:45:00	0,338	-0,286	-174,918	4,1		84,926	12,625	
22.01.2020	00:00:00	0,331	-0,320	-190,917	4,1		98,931	12,623	
22.01.2020	00:15:00	0,339	-0,349	-214,228	4,0		79,003	12,619	
22.01.2020	00:30:00	0,334	-0,205	-123,516	4,0		95,004	12,619	
22.01.2020	00:45:00	0,335	-0,392	-237,200	4,0		69,067	12,623	
22.01.2020	01:00:00	0,335	-0,273	-164,990	3,9		98,911	12,623	
22.01.2020	01:15:00	0,336	-0,365	-221,668	3,9		73,180	12,627	
22.01.2020	01:30:00	0,333	-0,243	-145,713	3,9		75,649	12,626	
22.01.2020	01:45:00	0,333	-0,288	-172,714	3,9		69,179	12,624	
22.01.2020	02:00:00	0,337	-0,305	-185,918	3,8		106,032	12,619	
22.01.2020	02:15:00	0,339	-0,228	-139,783	3,8		101,187	12,616	
22.01.2020	02:30:00	0,338	-0,285	-174,174	3,8		75,001	12,624	
22.01.2020	02:45:00	0,341	-0,370	-228,295	3,8		73,612	12,620	
22.01.2020	03:00:00	0,330	-0,264	-156,735	3,8		74,395	12,621	
22.01.2020	03:15:00	0,340	-0,298	-183,242	3,7		72,405	12,622	
22.01.2020	03:30:00	0,332	-0,219	-131,167	3,7		84,027	12,615	
22.01.2020	03:45:00	0,332	-0,309	-184,787	3,7		70,191	12,618	
22.01.2020	04:00:00	0,332	-0,384	-229,944	3,7		74,938	12,620	
22.01.2020	04:15:00	0,335	-0,293	-177,438	3,7		88,374	12,615	
22.01.2020	04:30:00	0,331	-0,316	-188,188	3,7		85,225	12,617	
22.01.2020	04:45:00	0,334	-0,263	-158,681	3,7		106,661	12,616	
22.01.2020	05:00:00	0,336	-0,258	-156,394	3,7		74,999	12,620	
22.01.2020	05:15:00	0,337	-0,228	-138,679	3,7		115,716	12,612	
22.01.2020	05:30:00	0,334	-0,258	-155,355	3,8		146,452	12,604	
22.01.2020	05:45:00	0,329	-0,299	-177,090	3,8		80,830	12,612	
22.01.2020	06:00:00	0,336	-0,271	-164,693	3,8		119,425	12,609	
22.01.2020	06:15:00	0,334	-0,268	-161,477	3,8		86,707	12,616	
22.01.2020	06:30:00	0,336	-0,300	-182,054	3,9		91,533	12,616	
22.01.2020	06:45:00	0,334	-0,344	-206,979	3,9		104,798	12,616	
22.01.2020	07:00:00	0,342	-0,278	-172,419	3,9		69,823	12,623	
22.01.2020	07:15:00	0,336	-0,354	-214,863	3,9		70,910	12,622	
22.01.2020	07:30:00	0,333	-0,298	-178,617	3,9		89,343	12,619	
22.01.2020	07:45:00	0,337	-0,337	-205,167	4,0		67,632	12,622	
22.01.2020	08:00:00	0,336	-0,283	-171,567	4,0		62,682	12,624	
22.01.2020	08:15:00	0,339	-0,269	-164,793	4,0		106,058	12,609	
22.01.2020	08:30:00	0,342	-0,212	-131,152	4,1		76,953	12,624	
22.01.2020	08:45:00	0,333	-0,335	-201,312	4,1		95,753	12,621	
22.01.2020	09:00:00	0,333	-0,376	-225,469	4,1		109,901	12,619	
22.01.2020	09:15:00	0,335	-0,309	-186,775	4,2		107,930	12,621	
22.01.2020	09:30:00	0,339	-0,297	-182,334	4,2		88,306	12,621	
22.01.2020	09:45:00	0,336	-0,254	-154,017	4,3		71,357	12,629	
22.01.2020	10:00:00	0,340	-0,322	-197,948	4,4		104,932	12,625	
22.01.2020	10:15:00	0,334	-0,300	-180,790	4,4		60,263	12,629	
22.01.2020	10:30:00	0,338	-0,283	-172,850	4,5		98,963	12,628	
22.01.2020	10:45:00	0,338	-0,392	-239,727	4,5		105,930	12,624	
22.01.2020	11:00:00	0,335	-0,362	-218,847	4,6		71,705	12,632	
22.01.2020	11:15:00	0,329	-0,360	-212,994	4,6		70,576	12,631	
22.01.2020	11:30:00	0,332	-0,394	-235,545	4,7		133,505	12,625	
22.01.2020	11:45:00	0,331	-0,376	-224,119	4,7		70,781	12,636	
22.01.2020	12:00:00	0,332	-0,309	-184,655	4,8		100,575	12,634	
22.01.2020	12:15:00	0,338	-0,371	-226,979	4,8		71,325	12,635	
22.01.2020	12:30:00	0,338	-0,388	-236,964	4,9		69,453	12,635	
22.01.2020	12:45:00	0,337	-0,338	-205,796	4,9		97,439	12,635	
22.01.2020	13:00:00	0,337	-0,200	-121,724	5,0		67,697	12,635	
22.01.2020	13:15:00	0,338	-0,226	-138,101	5,1		68,348	12,639	
22.01.2020	13:30:00	0,338	-0,353	-215,964	5,1		72,236	12,641	
22.01.2020	13:45:00	0,338	-0,280	-170,835	5,2		71,093	12,643	
22.01.2020	14:00:00	0,335	-0,323	-195,369	5,3		69,116	12,645	
22.01.2020	14:15:00	0,334	-0,323	-194,608	5,3		72,155	12,642	
22.01.2020	14:30:00	0,334	-0,305	-183,794	5,4		70,458	12,646	
22.01.2020	14:45:00	0,337	-0,315	-192,099	5,4		73,246	12,647	
22.01.2020	15:00:00	0,333	-0,285	-170,810	5,5		72,050	12,650	
22.01.2020	15:15:00	0,339	-0,190	-116,668	5,5		69,218	12,649	
22.01.2020	15:30:00	0,334	-0,201	-121,324	5,6		67,553	12,648	
22.01.2020	15:45:00	0,330	-0,364	-215,898	5,6		99,494	12,646	
22.01.2020	16:00:00	0,337	-0,311	-189,532	5,6		64,327	12,654	
22.01.2020	16:15:00	0,337	-0,382	-232,398	5,7		77,772	12,647	
22.01.2020	16:30:00	0,332	-0,357	-213,675	5,7		85,264	12,646	
22.01.2020	16:45:00	0,338	-0,312	-190,938	5,7		72,405	12,654	
22.01.2020	17:00:00	0,339	-0,295	-181,235	5,7		69,970	12,650	
22.01.2020	17:15:00	0,340	-0,266	-163,845	5,8		82,477	12,650	
22.01.2020	17:30:00	0,329	-0,361	-213,744	5,8		75,384	12,652	
22.01.2020	17:45:00	0,337	-0,273	-165,998	5,8		72,402	12,652	
22.01.2020	18:00:00	0,332	-0,317	-189,735	5,8		86,163	12,651	
22.01.2020	18:15:00	0,342	-0,275	-170,426	5,9		61,499	12,653	
22.01.2020	18:30:00	0,332	-0,354	-212,055	5,9		64,542	12,653	
22.01.2020	18:45:00	0,335	-0,371	-224,459	5,9		67,548	12,656	
22.01.2020	19:00:00	0,338	-0,332	-202,773	5,9		80,865	12,652	
22.01.2020	19:15:00	0,332	-0,333	-199,321	5,9		73,800	12,655	
22.01.2020	19:30:00	0,333	-0,359	-215,399	5,9		70,230	12,656	
22.01.2020	19:45:00	0,342	-0,329	-203,690	6,0		73,106	12,655	
22.01.2020	20:00:00	0,334	-0,320	-192,832	6,0		137,302	12,643	
22.01.2020	20:15:00	0,338	-0,330	-201,951	6,0		98,035	12,648	
22.01.2020	20:30:00	0,337	-0,302	-183,839	6,0		60,843	12,649	
22.01.2020	20:45:00	0,329	-0,327	-193,482	6,0		69,306	12,656	
22.01.2020	21:00:00	0,336	-0,276	-167,664	6,1		93,193	12,654	
22.01.2020	21:15:00	0,334	-0,328	-197,532	6,1		82,799	12,655	
22.01.2020	21:30:00	0,341	-0,329	-203,094	6,1		82,890	12,650	
22.01.2020	21:45:00	0,339	-0,268	-164,130	6,1		91,731	12,650	
22.01.2020	22:00:00	0,336	-0,311	-188,753	6,1		84,635	12,651	
22.01.2020	22:15:00	0,337	-0,274	-166,625	6,1		139,187	12,648	
22.01.2020	22:30:00	0,334	-0,295	-177,640	6,1		67,166	12,653	
22.01.2020	22:45:00	0,334	-0,338	-203,678	6,2		71,145	12,657	
22.01.2020	23:00:00	0,340	-0,281	-173,176	6,1		70,282	12,652	
22.01.2020	23:15:00	0,332	-0,317	-189,610	6,2		102,968	12,648	
22.01.2020	23:30:00	0,336	-0,334	-202,901	6,2		67,662	12,654	
22.01.2020	23:45:00	0,336	-0,257	-155,983	6,2		70,904	12,658	
23.01.2020	00:00:00	0,341	-0,399	-246,169	6,2		83,583	12,653	
23.01.2020	00:15:00	0,336	-0,273	-165,742	6,2		74,945	12,656	
23.01.2020	00:30:00	0,333	-0,366	-219,961	6,2		85,715	12,651	
23.01.2020	00:45:00	0,344	-0,336	-209,735	6,2		103,271	12,653	
23.01.2020	01:00:00	0,340	-0,320	-196,767	6,2		70,113	12,654	
23.01.2020	01:15:00	0,334	-0,390	-235,057	6,2		71,559	12,658	
23.01.2020	01:30:00	0,331	-0,347	-206,666	6,2		104,740	12,655	
23.01.2020	01:45:00	0,332	-0,295	-176,401	6,2		103,594	12,654	
23.01.2020	02:00:00	0,336	-0,332	-201,351	6,2		70,295	12,659	
23.01.2020	02:15:00	0,334	-0,366	-220,602	6,3		90,494	12,649	
23.01.2020	02:30:00	0,337	-0,277	-168,898	6,3		67,938	12,652	
23.01.2020	02:45:00	0,337	-0,383	-233,275	6,3		77,912	12,657	
23.01.2020	03:00:00	0,336	-0,243	-147,455	6,3		70,009	12,658	
23.01.2020	03:15:00	0,335	-0,302	-182,334	6,3		127,315	12,648	
23.01.2020	03:30:00	0,336	-0,305	-184,966	6,3		73,692	12,655	
23.01.2020	03:45:00	0,336	-0,230	-139,318	6,3		74,187	12,655	
23.01.2020	04:00:00	0,336	-0,337	-204,483	6,2		70,820	12,653	
23.01.2020	04:15:00	0,334	-0,333	-200,771	6,3		107,117	12,654	
23.01.2020	04:30:00	0,337	-0,290	-176,330	6,3		78,527	12,654	
23.01.2020	04:45:00	0,333	-0,334	-200,571	6,2		84,196	12,652	
23.01.2020	05:00:00	0,333	-0,356	-213,580	6,2		73,695	12,655	
23.01.2020	05:15:00	0,337	-0,328	-199,511	6,2		80,976	12,654	
23.01.2020	05:30:00	0,338	-0,288	-175,725	6,2		85,186	12,653	
23.01.2020	05:45:00	0,337	-0,339	-206,527	6,2		94,205	12,648	
23.01.2020	06:00:00	0,338	-0,298	-182,179	6,2		91,581	12,650	
23.01.2020	06:15:00	0,336	-0,347	-210,502	6,3		73,363	12,651	
23.01.2020	06:30:00	0,340	-0,325	-200,164	6,3		103,681	12,652	
23.01.2020	06:45:00	0,337	-0,341	-207,589	6,3		95,931	12,649	
23.01.2020	07:00:00	0,338	-0,264	-161,585	6,3		98,257	12,651	
23.01.2020	07:15:00	0,333	-0,341	-204,853	6,3		74,053	12,653	
23.01.2020	07:30:00	0,333	-0,396	-237,768	6,2		108,833	12,647	
23.01.2020	07:45:00	0,344	-0,310	-193,196	6,2		116,603	12,645	
23.01.2020	08:00:00	0,338	-0,347	-211,965	6,2		69,556	12,653	
23.01.2020	08:15:00	0,339	-0,303	-186,063	6,2		70,676	12,648	
23.01.2020	08:30:00	0,338	-0,389	-238,031	6,2		75,300	12,653	
23.01.2020	08:45:00	0,342	-0,379	-235,124	6,2		67,007	12,656	
23.01.2020	09:00:00	0,329	-0,311	-183,887	6,3		85,635	12,648	
23.01.2020	09:15:00	0,338	-0,275	-168,156	6,3		74,033	12,651	
23.01.2020	09:30:00	0,333	-0,306	-183,939	6,3		62,891	12,655	
23.01.2020	09:45:00	0,340	-0,250	-153,632	6,3		94,812	12,646	
23.01.2020	10:00:00	0,337	-0,264	-160,705	6,3		86,941	12,651	
23.01.2020	10:15:00	0,331	-0,335	-199,792	6,3		83,242	12,647	
23.01.2020	10:30:00	0,338	-0,252	-154,256	6,3		73,884	12,654	
23.01.2020	10:45:00	0,338	-0,343	-209,461	6,3		80,159	12,649	
23.01.2020	11:00:00	0,329	-0,352	-208,300	6,3		95,786	12,646	
23.01.2020	11:15:00	0,335	-0,338	-204,667	6,3		96,813	12,649	
23.01.2020	11:30:00	0,337	-0,300	-182,860	6,3		71,048	12,652	
23.01.2020	11:45:00	0,334	-0,303	-182,653	6,4		72,578	12,652	
23.01.2020	12:00:00	0,334	-0,318	-191,400	6,4		75,492	12,653	
23.01.2020	12:15:00	0,339	-0,314	-192,687	6,4		83,044	12,648	
23.01.2020	12:30:00	0,334	-0,335	-201,559	6,4		66,013	12,651	
23.01.2020	12:45:00	0,331	-0,385	-229,603	6,4		123,284	12,646	
23.01.2020	13:00:00	0,340	-0,348	-214,149	6,4		70,357	12,655	
23.01.2020	13:15:00	0,336	-0,351	-213,027	6,4		92,556	12,647	
23.01.2020	13:30:00	0,333	-0,355	-213,127	6,4		71,503	12,655	
23.01.2020	13:45:00	0,336	-0,310	-187,838	6,4		74,701	12,654	
23.01.2020	14:00:00	0,334	-0,361	-217,430	6,5		72,275	12,652	
23.01.2020	14:15:00	0,332	-0,359	-215,048	6,5		70,668	12,648	
23.01.2020	14:30:00	0,339	-0,352	-215,896	6,5		67,974	12,653	
23.01.2020	14:45:00	0,335	-0,318	-192,531	6,5		69,908	12,651	
23.01.2020	15:00:00	0,337	-0,292	-178,025	6,5		70,514	12,651	
23.01.2020	15:15:00	0,336	-0,229	-139,040	6,5		73,718	12,651	
23.01.2020	15:30:00	0,335	-0,340	-205,641	6,5		128,409	12,644	
23.01.2020	15:45:00	0,337	-0,302	-183,638	6,5		101,581	12,650	
23.01.2020	16:00:00	0,335	-0,342	-207,026	6,5		65,164	12,650	
23.01.2020	16:15:00	0,335	-0,304	-183,921	6,5		68,426	12,655	
23.01.2020	16:30:00	0,339	-0,230	-141,314	6,5		102,024	12,646	
23.01.2020	16:45:00	0,338	-0,297	-181,299	6,5		70,693	12,655	
23.01.2020	17:00:00	0,338	-0,390	-238,211	6,5		94,273	12,651	
23.01.2020	17:15:00	0,338	-0,296	-181,054	6,5		65,486	12,650	
23.01.2020	17:30:00	0,334	-0,295	-177,907	6,5		86,345	12,649	
23.01.2020	17:45:00	0,339	-0,293	-179,858	6,5		105,124	12,650	
23.01.2020	18:00:00	0,335	-0,295	-178,358	6,5		64,968	12,646	
23.01.2020	18:15:00	0,343	-0,339	-210,631	6,5		66,622	12,649	
23.01.2020	18:30:00	0,337	-0,356	-216,904	6,5		74,301	12,652	
23.01.2020	18:45:00	0,333	-0,355	-213,251	6,5		72,598	12,650	
23.01.2020	19:00:00	0,335	-0,330	-199,836	6,5		74,353	12,650	
23.01.2020	19:15:00	0,340	-0,406	-249,947	6,5		74,493	12,651	
23.01.2020	19:30:00	0,342	-0,297	-184,214	6,5		75,274	12,650	
23.01.2020	19:45:00	0,336	-0,372	-225,769	6,5		65,457	12,650	
23.01.2020	20:00:00	0,333	-0,383	-230,013	6,5		72,018	12,649	
23.01.2020	20:15:00	0,338	-0,303	-184,966	6,5		117,888	12,644	
23.01.2020	20:30:00	0,335	-0,261	-157,627	6,5		73,845	12,650	
23.01.2020	20:45:00	0,333	-0,339	-203,741	6,5		84,069	12,647	
23.01.2020	21:00:00	0,332	-0,362	-216,373	6,5		69,586	12,647	
23.01.2020	21:15:00	0,336	-0,315	-190,959	6,4		114,215	12,644	
23.01.2020	21:30:00	0,335	-0,348	-210,720	6,4		119,034	12,644	
23.01.2020	21:45:00	0,338	-0,325	-198,835	6,4		65,871	12,651	
23.01.2020	22:00:00	0,332	-0,312	-186,834	6,4		65,033	12,651	
23.01.2020	22:15:00	0,336	-0,310	-188,112	6,4		66,671	12,652	
23.01.2020	22:30:00	0,339	-0,339	-208,101	6,4		97,837	12,645	
23.01.2020	22:45:00	0,332	-0,288	-172,409	6,4		90,500	12,645	
23.01.2020	23:00:00	0,338	-0,274	-167,413	6,4		91,573	12,646	
23.01.2020	23:15:00	0,339	-0,292	-178,997	6,4		67,393	12,651	
23.01.2020	23:30:00	0,336	-0,293	-178,100	6,4		71,422	12,650	
23.01.2020	23:45:00	0,339	-0,234	-143,585	6,4		79,882	12,643	
24.01.2020	00:00:00	0,337	-0,314	-191,219	6,4		73,825	12,645	
24.01.2020	00:15:00	0,341	-0,325	-200,841	6,4		68,758	12,648	
24.01.2020	00:30:00	0,337	-0,231	-140,855	6,4		105,331	12,643	
24.01.2020	00:45:00	0,334	-0,330	-198,978	6,4		86,020	12,645	
24.01.2020	01:00:00	0,339	-0,353	-216,772	6,4		74,460	12,647	
24.01.2020	01:15:00	0,331	-0,329	-196,271	6,4		93,258	12,642	
24.01.2020	01:30:00	0,336	-0,369	-224,200	6,4		71,282	12,649	
24.01.2020	01:45:00	0,333	-0,360	-216,050	6,4		68,257	12,648	
24.01.2020	02:00:00	0,337	-0,359	-218,541	6,4		115,554	12,641	
24.01.2020	02:15:00	0,335	-0,348	-210,357	6,4		70,748	12,645	
24.01.2020	02:30:00	0,335	-0,283	-171,194	6,4		97,892	12,637	
24.01.2020	02:45:00	0,332	-0,312	-186,451	6,3		81,409	12,644	
